,duration,parseHTML,javaScript,javaScriptCompile,styles,updateLayerTree,layout,paint,raster,composite,domContentLoaded,loadTime,firstPaint,forcedRecalcs,lcp,fid,configuration
setup150run22,6749.429999999702,311.5009999999966,4.678000000000002,0.127,286.621,0,288.73900000000003,289.124,0,0,4527.8069999963045,4528.868000000715,0,2,4485,8.899999998509884,brp_bxs6,
setup150run23,6559.637000001967,286.0260000000041,4.250999999999992,0.091,286.72999999999996,0,290.69800000000004,301.183,0,0,4254.081000000238,4254.438000001013,0,2,4218.19999999553,9.300000004470348,brp_bxs6,
setup150run24,6811.381999999285,288.97900000000635,4.919999999999997,0.092,322.71899999999994,0,311.1940000000001,296.32899999999995,0,0,4329.098999999464,4329.563999995589,0,2,4352,12.199999995529652,brp_bxs6,
setup150run25,6680.490000002086,292.2529999999993,4.29199999999999,0.068,284.453,0,283.279,274.05600000000004,0,0,4298.7789999991655,4299.0289999991655,0,2,4261.39999999851,8.200000002980232,brp_bxs6,
setup150run26,6873.545000001788,306.05799999999647,4.870000000000001,0.128,291.99799999999993,0,282.372,235.81,0,0,4587.146000005305,4587.47500000149,0,2,4526,8,brp_bxs6,
setup150run27,6622.18599999696,296.14300000000327,4.2139999999999995,0.068,280.66499999999996,0,273.904,261.575,0,0,4204.370999999344,4204.673999994993,0,2,4128.39999999851,8.199999995529652,brp_bxs6,
setup150run28,7203.000999994576,318.3489999999947,4.288000000000001,0.089,303.009,0,301.49899999999997,259.104,0,0,4644.009999997914,4644.357999995351,0,2,4658.10000000149,7.899999998509884,brp_bxs6,
setup150run29,7377.631999999285,315.3939999999933,4.646999999999999,0.084,416.23899999999986,0,381.693,318.846,0,0,4934.784000001848,4935.178000003099,0,2,4940.79999999702,10,brp_bxs6,
setup150run30,6533.83900000155,295.9250000000015,3.827000000000001,0.082,288.82599999999996,0,277.124,264.957,0,0,4323.587000004947,4323.813000001013,0,2,4193,8.100000001490116,brp_bxs6,
setup150run31,6768.980999998748,300.01500000000283,3.8500000000000028,0.059,277.38799999999986,0,278.618,250.13400000000001,0,0,4219.690999999642,4219.917999997735,0,2,4254.60000000149,8.299999997019768,brp_bxs6,
setup150run32,6313.002999998629,279.3910000000084,4.109999999999999,0.096,280.41600000000005,0,280.98800000000006,249.65300000000002,0,0,4065.155000001192,4065.4560000002384,0,2,4094.5,8.100000001490116,brp_bxs6,
setup150run33,6992.317000001669,315.3479999999943,4.925000000000005,0.179,291.5329999999999,0,290.4890000000001,304.402,0,0,4406.73900000006,4407.082000002265,0,2,4412.5,9,brp_bxs6,
setup150run34,7668.351999998093,333.10699999998917,4.582000000000003,0.063,331.65999999999997,0,347.87499999999994,310.661,0,0,5060.015000000596,5060.310000002384,0,2,4897.4000000059605,10.199999988079071,brp_bxs6,
setup150run35,7477.04999999702,336.5659999999929,4.733000000000004,0.074,302.612,0,313.51099999999997,306.548,0,0,4939.651999995112,4939.944999992847,0,2,4951.29999999702,9.799999997019768,brp_bxs6,
setup150run36,7351.637999996543,315.9599999999926,4.869000000000006,0.111,328.09200000000004,0,350.77099999999996,303.87,0,0,4771.50300000608,4771.95000000298,0,2,4751.0999999940395,7.5999999940395355,brp_bxs6,
setup150run37,6650.04699999094,304.95400000000154,4.636999999999999,0.059,275.47799999999995,0,272.949,276.40700000000004,0,0,4241.553999990225,4241.79999999702,0,2,4262.899999991059,8.900000005960464,brp_bxs6,
setup150run38,6813.9039999991655,324.08799999999314,4.231999999999996,0.064,290.63199999999995,0,284.147,227.516,0,0,4526.21099999547,4526.53900000453,0,2,4542.4000000059605,8.400000005960464,brp_bxs6,
setup150run39,7199.313999995589,311.28999999999695,4.181999999999993,0.061,273.445,0,269.139,271.182,0,0,4705.8889999985695,4706.159999996424,0,2,4729.699999988079,8.300000011920929,brp_bxs6,
setup150run40,6756.047000005841,299.66999999999746,3.965999999999997,0.117,285.056,0,281.42400000000004,276.53400000000005,0,0,4323.2249999940395,4323.480000004172,0,2,4334.699999988079,8.799999997019768,brp_bxs6,
setup150run41,6689.24699999392,286.24100000000936,4.495999999999996,0.077,290.73900000000003,0,281.144,272.26599999999996,0,0,4397.152999997139,4397.592999994755,0,2,4287.5999999940395,9,brp_bxs6,
setup150run42,6830.656000003219,286.3300000000077,4.287999999999997,0.158,317.50899999999996,0,306.07899999999995,289.3,0,0,4365.021999999881,4365.254999995232,0,2,4312.29999999702,9,brp_bxs6,
setup150run43,6647.766999989748,317.41000000000264,4.533000000000006,0.078,274.26600000000013,0,273.621,259.616,0,0,4410.274999991059,4410.593999996781,0,2,4440.5999999940395,8.400000005960464,brp_bxs6,
setup150run44,6735.7249999940395,296.1430000000027,3.8939999999999992,0.056,295.679,0,295.80299999999994,272.661,0,0,4297.238000005484,4297.5250000059605,0,2,4322.5999999940395,8.599999994039536,brp_bxs6,
setup150run45,7092.042999997735,327.4929999999899,4.231999999999996,0.127,309.81600000000003,0,299.062,281.937,0,0,4766.486999988556,4766.803999990225,0,2,4756.9000000059605,8.200000002980232,brp_bxs6,
setup150run46,6733.422000005841,303.56000000000313,4.427999999999999,0.061,323.43,0,308.50999999999993,282.392,0,0,4439.283000007272,4439.569000005722,0,2,4473.29999999702,8.700000002980232,brp_bxs6,
setup150run47,6442.312000006437,288.3230000000085,4.469999999999986,0.065,284.83199999999994,0,286.237,233.837,0,0,4217.228000000119,4217.553000003099,0,2,4205.29999999702,8.599999994039536,brp_bxs6,
setup150run48,6336.633000001311,280.76400000000706,3.9920000000000004,0.093,287.77000000000004,0,283.723,285.919,0,0,4027.8080000132322,4028.102000012994,0,2,4036.5999999940395,8.599999994039536,brp_bxs6,
setup150run49,6862.170000001788,303.0650000000001,4.08600000000001,0.117,304.7910000000001,0,296.68899999999996,243.544,0,0,4598.413000002503,4598.827999994159,0,2,4585.9000000059605,7.699999988079071,brp_bxs6,
setup151run0,5931.203999999911,274.3549999999995,5.431,0.102,142.065,0,150.23499999999999,223.661,0,0,504.83400000003166,505.54799999995157,0,2,4013,8.100000000093132,brp_bxs6_wc1,
setup151run1,7144.308999999892,294.09300000000854,4.717000000000004,0.094,304.83400000000006,0,308.90700000000004,348.637,0,0,4603.51099999994,4603.972000000067,0,2,4591,10,brp_bxs6_wc1,
setup151run2,6687.01900000032,285.469000000007,4.146000000000011,0.109,333.134,0,310.203,301.296,0,0,4194.213999999687,4194.650999999605,0,2,4206.200000000186,9.300000000745058,brp_bxs6_wc1,
setup151run3,6733.2599999997765,309.5989999999975,5.236000000000009,0.081,305.47300000000007,0,291.00000000000006,297.557,0,0,4383.688000000082,4383.949000000022,0,2,4399,8.600000000558794,brp_bxs6_wc1,
setup151run4,6878.899000000209,288.50800000000606,5.460999999999993,0.067,318.721,0,321.292,300.133,0,0,4370.481000000611,4370.867000000551,0,2,4376.4000000003725,8.300000000745058,brp_bxs6_wc1,
setup151run5,6774.143000001088,304.7109999999976,5.261999999999992,0.091,310.565,0,291.622,293.70500000000004,0,0,4351.354000000283,4351.81799999997,0,2,4343.9000000003725,7.900000000372529,brp_bxs6_wc1,
setup151run6,7047.253000000552,308.5999999999985,4.877,0.06,319.445,0,313.25600000000003,303.859,0,0,4606.853000000119,4607.188000001013,0,2,4523.5,11.199999999254942,brp_bxs6_wc1,
setup151run7,7145.078999999911,314.7159999999962,4.2559999999999985,0.068,287.964,0,291.68600000000004,300.853,0,0,4670.827999999747,4671.157999999821,0,2,4604.299999998882,9.800000000745058,brp_bxs6_wc1,
setup151run8,6792.690000001341,302.8989999999987,4.692999999999994,0.052,309.9439999999999,0,296.43399999999997,301.453,0,0,4399.918999999762,4400.273000001907,0,2,4404.400000002235,9.900000002235174,brp_bxs6_wc1,
setup151run9,6812.649000000209,285.3020000000067,5.168000000000004,0.102,319.219,0,316.479,328.516,0,0,4320.896999999881,4321.289000000805,0,2,4265.39999999851,10.400000002235174,brp_bxs6_wc1,
setup151run10,7124.539999999106,313.9240000000008,4.927999999999994,0.106,282.28299999999996,0,284.394,290.562,0,0,4651.956000000238,4652.304000001401,0,2,4557.400000002235,7.699999999254942,brp_bxs6_wc1,
setup151run11,7266.698000002652,266.95800000000315,4.81400000000001,0.055,353.574,0,343.446,298.17699999999996,0,0,4888.128000002354,4888.486999999732,0,2,4807.400000002235,9.399999998509884,brp_bxs6_wc1,
setup151run12,6796.302000001073,310.5550000000022,4.960000000000008,0.057,277.717,0,268.28000000000003,282.679,0,0,4307.051000002772,4307.336000002921,0,2,4241.199999999255,8.600000001490116,brp_bxs6_wc1,
setup151run13,6917.265000000596,307.4270000000036,4.49600000000001,0.055,289.9959999999999,0,284.771,289.26599999999996,0,0,4513.302999999374,4513.658999998122,0,2,4458.800000000745,9.300000000745058,brp_bxs6_wc1,
setup151run14,7053.172999996692,301.185000000002,4.597999999999998,0.112,332.7420000000001,0,332.2310000000001,312.163,0,0,4636.939999997616,4637.237999998033,0,2,4556.20000000298,9.899999998509884,brp_bxs6_wc1,
setup151run15,6720.505000002682,284.0120000000052,4.096000000000002,0.047,328.80800000000005,0,297.814,326.54099999999994,0,0,4281.481000002474,4281.736999999732,0,2,4242.39999999851,8.199999999254942,brp_bxs6_wc1,
setup151run16,6973.691999997944,291.2450000000038,4.704999999999994,0.082,315.183,0,342.9599999999999,317.228,0,0,4462.389999996871,4462.713999997824,0,2,4385.5,8.5,brp_bxs6_wc1,
setup151run17,6985.171999998391,294.30300000000767,5.351,0.122,304.7,0,326.96599999999995,321.951,0,0,4684.369999997318,4684.685000002384,0,2,4599.89999999851,11,brp_bxs6_wc1,
setup151run18,6897.72199999541,290.54600000000676,4.344000000000006,0.096,331.7309999999999,0,334.229,312.38,0,0,4409.546999998391,4409.920999996364,0,2,4408,10.199999995529652,brp_bxs6_wc1,
setup151run19,7069.667000003159,312.17799999999244,4.242999999999989,0.055,284.28000000000003,0,286.29999999999995,309.81600000000003,0,0,4555.857000000775,4556.146999999881,0,2,4469.89999999851,10.899999998509884,brp_bxs6_wc1,
setup151run20,6983.947999998927,311.6720000000024,4.962000000000005,0.092,281.27900000000005,0,272.30299999999994,317.618,0,0,4552.667999997735,4553.08599999547,0,2,4476.39999999851,10.299999997019768,brp_bxs6_wc1,
setup151run21,6909.280999995768,314.5920000000041,4.294999999999986,0.13,284.192,0,272.51300000000003,272.651,0,0,4483.223999999464,4483.550999999046,0,2,4399.19999999553,8.299999997019768,brp_bxs6_wc1,
setup151run22,6397.936000004411,284.78500000000645,4.24,0.058,301.45900000000006,0,290.657,301.54400000000004,0,0,4160.667000003159,4160.999000005424,0,2,4099.4000000059605,10.899999998509884,brp_bxs6_wc1,
setup151run23,6981.820000000298,311.82100000000105,4.812999999999993,0.057,276.506,0,266.62899999999996,292.156,0,0,4505.655000001192,4506.016999997199,0,2,4467.29999999702,9.599999994039536,brp_bxs6_wc1,
setup151run24,7455.623999997973,339.8849999999836,4.82300000000001,0.088,324.20599999999996,0,322.1209999999999,305.568,0,0,4911.234999999404,4911.651000000536,0,2,4875.20000000298,9.5,brp_bxs6_wc1,
setup151run25,6384.226999998093,281.40200000001005,4.653,0.065,305.763,0,293.46500000000003,283.036,0,0,4198.859999999404,4199.2360000014305,0,2,4145.60000000149,7.699999995529652,brp_bxs6_wc1,
setup151run26,6386.343000002205,279.1380000000103,3.895000000000002,0.103,290.88899999999995,0,282.16,262.579,0,0,4076.1010000035167,4076.3460000008345,0,2,4039.3000000044703,8.200000002980232,brp_bxs6_wc1,
setup151run27,6575.178000003099,282.0590000000086,4.118000000000001,0.105,303.327,0,285.51000000000005,257.284,0,0,4272.925999999046,4273.259000003338,0,2,4168.10000000149,8.199999995529652,brp_bxs6_wc1,
setup151run28,6708.478999994695,304.95600000000377,3.933999999999995,0.139,278.47099999999995,0,261.56100000000004,243.46800000000002,0,0,4476.7649999931455,4477.125,0,2,4362.10000000149,7.399999998509884,brp_bxs6_wc1,
setup151run29,6858.036000005901,337.12599999998525,5.559000000000013,0.106,187.52699999999996,0,206.983,232.19400000000002,0,0,4509.102000005543,4509.506000004709,0,2,4991.9000000059605,10.5,brp_bxs6_wc1,
setup151run30,6575.530000001192,281.51100000000923,4.496000000000005,0.049,294.442,0,288.1549999999999,255.103,0,0,4288.802000001073,4289.164999999106,0,2,4216.29999999702,8.600000001490116,brp_bxs6_wc1,
setup151run31,6682.105999998748,282.82500000000744,4.540000000000001,0.073,320.9199999999999,0,293.2829999999999,269.75300000000004,0,0,4254.717000000179,4255.0410000011325,0,2,4244.89999999851,8.399999998509884,brp_bxs6_wc1,
setup151run32,6777.21099999547,298.69599999999946,4.303000000000008,0.089,298.9389999999999,0,287.73699999999997,278.75600000000003,0,0,4395.358999997377,4395.601999998093,0,2,4292.89999999851,9.700000002980232,brp_bxs6_wc1,
setup151run33,7127.852000005543,309.7820000000002,5.352,0.11,351.328,0,337.84399999999994,318.179,0,0,4598.771999999881,4599.2080000042915,0,2,4579.80000000447,8.100000001490116,brp_bxs6_wc1,
setup151run34,7154.274000003934,338.20399999999205,5.150000000000001,0.068,322.85499999999996,0,305.896,318.11600000000004,0,0,4832.343999996781,4832.710000008345,0,2,4811.5,10.200000002980232,brp_bxs6_wc1,
setup151run35,7099.741999998689,310.68999999999875,5.220000000000004,0.123,381.47800000000007,0,371.506,324.66800000000006,0,0,4804.192000001669,4804.607999995351,0,2,4817.70000000298,9.899999991059303,brp_bxs6_wc1,
setup151run36,7147.541000008583,308.6780000000001,4.866000000000006,0.088,386.47099999999995,0,398.212,319.819,0,0,4825.267000004649,4825.717000007629,0,2,4811.0999999940395,12.400000005960464,brp_bxs6_wc1,
setup151run37,6553.6370000094175,283.6800000000062,4.333000000000001,0.057,296.053,0,292.632,289.216,0,0,4111.956000000238,4112.218000009656,0,2,4123.600000008941,10.799999997019768,brp_bxs6_wc1,
setup151run38,6878.371000006795,302.84600000000313,5.679,0.069,307.3819999999999,0,305.99600000000004,287.771,0,0,4432.869000002742,4433.41400000453,0,2,4449.100000008941,8.899999991059303,brp_bxs6_wc1,
setup151run39,6463.347000002861,282.1220000000077,3.8610000000000047,0.065,288.60100000000006,0,283.68199999999996,284.86999999999995,0,0,4188.261999994516,4188.572999998927,0,2,4212.29999999702,9.200000002980232,brp_bxs6_wc1,
setup151run40,6515.671000003815,282.24200000000974,5.283000000000008,0.084,293.4409999999999,0,282.47299999999996,256.276,0,0,4234.660000011325,4234.901000007987,0,2,4162.20000000298,8.599999994039536,brp_bxs6_wc1,
setup151run41,6951.949000000954,313.252999999997,4.8450000000000015,0.125,328.39700000000005,0,315.719,246.63899999999998,0,0,4647.46099999547,4648.009000003338,0,2,4667.20000000298,8.099999994039536,brp_bxs6_wc1,
setup151run42,6505.804000005126,297.8779999999996,4.1219999999999954,0.066,301.52699999999993,0,282.77500000000003,265.958,0,0,4324.949000000954,4325.181000009179,0,2,4303.4000000059605,8.600000008940697,brp_bxs6_wc1,
setup151run43,6796.943999990821,302.3390000000021,4.239000000000011,0.069,344.90500000000003,0,320.334,272.92199999999997,0,0,4476.966999992728,4477.311999991536,0,2,4511.0999999940395,8.200000002980232,brp_bxs6_wc1,
setup151run44,6722.067000001669,292.2260000000037,4.924999999999999,0.098,315.2819999999999,0,300.87699999999995,268.23699999999997,0,0,4339.3610000014305,4339.741000011563,0,2,4322,8,brp_bxs6_wc1,
setup151run45,6876.752000004053,300.7440000000017,5.133000000000004,0.101,313.122,0,298.384,294.705,0,0,4454.75300000608,4455.282000005245,0,2,4465.5999999940395,8.299999997019768,brp_bxs6_wc1,
setup151run46,6865.732999995351,320.56099999999213,4.163999999999996,0.178,322.20799999999997,0,299.774,265.988,0,0,4522.717999994755,4523.045000001788,0,2,4501.0999999940395,8.399999991059303,brp_bxs6_wc1,
setup151run47,6595.840999990702,293.966000000009,4.2259999999999955,0.121,292.1909999999999,0,285.207,233.762,0,0,4324.493000000715,4324.908999994397,0,2,4343.5,8.599999994039536,brp_bxs6_wc1,
setup151run48,6554.842999994755,285.58400000000717,4.724999999999989,0.067,329.918,0,309.96399999999994,266.433,0,0,4266.454999998212,4266.833999991417,0,2,4274.5,8.299999997019768,brp_bxs6_wc1,
setup151run49,6211.612000003457,276.6450000000115,4.454999999999999,0.08,137.227,0,157.57100000000003,190.49999999999997,0,0,3799.3760000020266,3799.732999995351,0,2,4172.29999999702,8.199999988079071,brp_bxs6_wc1,
setup152run0,6066.438000000082,271.3510000000037,5.532999999999999,0.183,141.18799999999993,0,153.61700000000002,239.144,0,0,612.1780000000726,612.9550000000745,0,2,3952.3000000000466,8,brp_bxs6_wc2,
setup152run1,6789.81799999997,307.42999999999404,4.123999999999994,0.088,303.69800000000004,0,291.0439999999999,285.224,0,0,4451.889999999665,4452.221999999601,0,2,4440.300000000279,10,brp_bxs6_wc2,
setup152run2,6831.861999999732,308.03499999999593,4.351999999999999,0.064,289.075,0,281.81499999999994,265.757,0,0,4332.0289999991655,4332.35899999924,0,2,4310.100000000559,9.299999999813735,brp_bxs6_wc2,
setup152run3,6769.680999999866,287.0490000000068,5.193999999999994,0.161,334.658,0,306.65399999999994,299.513,0,0,4299.254999999888,4299.6269999993965,0,2,4289.399999999441,10,brp_bxs6_wc2,
setup152run4,7053.980000000447,337.196999999992,5.407000000000006,0.096,311.666,0,322.6209999999999,316.23199999999997,0,0,4738.848000001162,4739.339999999851,0,2,4698.299999998882,8,brp_bxs6_wc2,
setup152run5,6788.762000000104,302.1580000000093,4.762999999999996,0.077,303.6510000000001,0,306.49600000000004,294.46,0,0,4519.187000000849,4519.703999999911,0,2,4512.199999999255,8.5,brp_bxs6_wc2,
setup152run6,6974.552000001073,312.0240000000035,4.734999999999997,0.097,277.448,0,271.516,292.188,0,0,4505.054999999702,4505.336000001058,0,2,4426.300000000745,9.900000000372529,brp_bxs6_wc2,
setup152run7,7005.919000001624,298.38100000000264,4.800000000000001,0.086,333.2819999999999,0,308.289,293.703,0,0,4522.833000000566,4523.122000001371,0,2,4445.4000000003725,10.900000000372529,brp_bxs6_wc2,
setup152run8,6761.758999999613,309.69300000000163,5.206,0.106,303.05299999999994,0,292.865,319.662,0,0,4463.320999998599,4463.614999998361,0,2,4382.10000000149,10.200000002980232,brp_bxs6_wc2,
setup152run9,7099.410000000149,310.06599999999474,4.799000000000011,0.061,313.16600000000005,0,315.14900000000006,306.10900000000004,0,0,4651.828000001609,4652.20000000298,0,2,4514.5,9.599999997764826,brp_bxs6_wc2,
setup152run10,7006.5839999988675,299.0869999999986,4.758000000000009,0.054,328.9139999999999,0,310.77900000000005,287.125,0,0,4534.991999998689,4535.3889999985695,0,2,4461.699999999255,9.900000002235174,brp_bxs6_wc2,
setup152run11,7102.230999998748,306.9820000000016,4.710000000000005,0.076,291.628,0,302.25,276.921,0,0,4594.405000001192,4594.804999999702,0,2,4536.800000000745,9.200000002980232,brp_bxs6_wc2,
setup152run12,6463.6230000033975,284.9610000000076,4.769000000000005,0.105,332.35799999999995,0,308.175,289.177,0,0,4175.25700000301,4175.578999999911,0,2,4191.699999999255,9.5,brp_bxs6_wc2,
setup152run13,6931.179999999702,294.20000000000476,4.553999999999989,0.079,338.3589999999999,0,317.44,322.55400000000003,0,0,4511.576999999583,4511.940999999642,0,2,4433.60000000149,10.899999998509884,brp_bxs6_wc2,
setup152run14,7019.5960000008345,316.64799999999775,5.216999999999998,0.058,282.1339999999999,0,272.681,284.079,0,0,4704.349999997765,4704.622999999672,0,2,4510,8,brp_bxs6_wc2,
setup152run15,6844.949000000954,310.72399999999806,4.742999999999999,0.069,287.443,0,285.64799999999997,294.764,0,0,4588.934000000358,4589.785000000149,0,2,4473.89999999851,10.099999997764826,brp_bxs6_wc2,
setup152run16,6890.335999999195,311.8850000000035,4.750999999999996,0.101,282.917,0,299.646,321.00300000000004,0,0,4571.035000000149,4571.3460000008345,0,2,4510.900000002235,11.100000001490116,brp_bxs6_wc2,
setup152run17,7122.877999998629,308.50599999999827,4.435000000000001,0.059,317.018,0,315.359,298.324,0,0,4592.733000002801,4593.118000000715,0,2,4520,8.5,brp_bxs6_wc2,
setup152run18,6920.782999999821,313.191999999999,4.692000000000002,0.058,293.0039999999999,0,265.743,286.29900000000004,0,0,4516.009000003338,4516.45000000298,0,2,4399.19999999553,9.400000005960464,brp_bxs6_wc2,
setup152run19,7209.750999994576,269.10900000000333,4.254999999999991,0.045,385.1120000000001,0,343.3,303.371,0,0,4922.855999998748,4923.173999994993,0,2,4861,7.399999998509884,brp_bxs6_wc2,
setup152run20,6900.695000000298,298.1090000000022,5.303000000000005,0.061,335.60600000000005,0,317.911,292.82500000000005,0,0,4500.428999997675,4500.828999996185,0,2,4435.10000000149,10.199999995529652,brp_bxs6_wc2,
setup152run21,7125.199000000954,295.90200000000306,4.285000000000008,0.131,357.888,0,355.27200000000005,296.952,0,0,4661.145000003278,4661.4430000036955,0,2,4574.29999999702,8.299999997019768,brp_bxs6_wc2,
setup152run22,6942.8180000036955,305.0149999999991,4.838999999999998,0.058,308.977,0,295.95799999999997,306.00000000000006,0,0,4372.05000000447,4372.351000003517,0,2,4333.60000000149,8.799999997019768,brp_bxs6_wc2,
setup152run23,6856.281000003219,299.55100000000147,4.289999999999999,0.062,322.67299999999994,0,313.898,304.564,0,0,4389.155000001192,4389.4310000017285,0,2,4393.60000000149,9.600000001490116,brp_bxs6_wc2,
setup152run24,6848.715000003576,292.6390000000082,4.58900000000001,0.089,319.66400000000004,0,341.78200000000004,315.822,0,0,4414.344999998808,4414.697999998927,0,2,4391.89999999851,9.600000001490116,brp_bxs6_wc2,
setup152run25,6560.08599999547,286.9840000000068,4.138,0.052,293.649,0,280.356,292.226,0,0,4266.543999999762,4266.809000000358,0,2,4216.89999999851,8,brp_bxs6_wc2,
setup152run26,6519.042000003159,297.1710000000054,4.146000000000003,0.081,272.204,0,267.957,265.12699999999995,0,0,4150.298000000417,4150.683000005782,0,2,4165.80000000447,7.899999998509884,brp_bxs6_wc2,
setup152run27,6883.7789999991655,290.71500000000697,4.532,0.078,301.11499999999995,0,292.05600000000004,264.07599999999996,0,0,4497.901000000536,4498.218000002205,0,2,4461.69999999553,8.200000002980232,brp_bxs6_wc2,
setup152run28,6475.472999997437,280.3030000000088,4.559999999999999,0.117,289.02400000000006,0,286.089,269.246,0,0,4185.794999994338,4186.151000000536,0,2,4184.19999999553,8.100000001490116,brp_bxs6_wc2,
setup152run29,7330.696000002325,320.3110000000059,4.995999999999995,0.107,313.135,0,312.18000000000006,270.091,0,0,4900.512999996543,4900.8889999985695,0,2,4858.10000000149,8.600000001490116,brp_bxs6_wc2,
setup152run30,6675.976999998093,282.0770000000093,4.269000000000005,0.072,314.597,0,325.648,251.163,0,0,4208.3889999985695,4208.737999998033,0,2,4234.60000000149,9.699999995529652,brp_bxs6_wc2,
setup152run31,6753.22500000149,299.33299999999934,4.023000000000006,0.063,294.09999999999985,0,289.228,283.45,0,0,4362.619000002742,4362.890000000596,0,2,4378,8.099999994039536,brp_bxs6_wc2,
setup152run32,6852.77499999851,282.94000000001074,4.817999999999999,0.08,294.258,0,284.81100000000004,274.274,0,0,4415.962999999523,4416.26099999994,0,2,4280.10000000149,8.400000005960464,brp_bxs6_wc2,
setup152run33,7065.768999993801,316.87599999999753,4.655000000000001,0.054,291.29200000000014,0,293.26399999999995,297.03399999999993,0,0,4666.98599999398,4667.411999993026,0,2,4594,9.799999997019768,brp_bxs6_wc2,
setup152run34,6449.765000000596,292.1330000000074,5.170999999999996,0.075,308.645,0,302.98699999999997,310.367,0,0,4223.730000004172,4224.0419999957085,0,2,4244.699999988079,11.099999994039536,brp_bxs6_wc2,
setup152run35,7310.187000006437,331.68299999999925,5.331000000000014,0.117,354.819,0,354.21799999999996,327.069,0,0,4945.766000002623,4946.355000004172,0,2,4903.100000008941,9.899999991059303,brp_bxs6_wc2,
setup152run36,7386.643999993801,330.2910000000002,5.400999999999997,0.083,348.901,0,332.86400000000003,317.389,0,0,4916.684000000358,4917.243000000715,0,2,4911.20000000298,11,brp_bxs6_wc2,
setup152run37,6689.851999998093,292.19400000000377,4.267999999999998,0.082,325.5419999999999,0,309.749,291.155,0,0,4234.666000008583,4234.91700001061,0,2,4246.29999999702,9.299999997019768,brp_bxs6_wc2,
setup152run38,7017.9150000065565,324.9399999999896,4.021999999999998,0.117,301.418,0,288.93899999999996,285.507,0,0,4809.162000000477,4809.427000001073,0,2,4791.600000008941,7.799999997019768,brp_bxs6_wc2,
setup152run39,7028,309.0610000000016,5.362999999999994,0.061,322.6840000000001,0,364.08399999999995,259.17900000000003,0,0,4651.384000003338,4651.853000000119,0,2,4654,8,brp_bxs6_wc2,
setup152run40,6473.759000003338,282.9670000000082,5.533,0.063,288.03799999999995,0,286.193,266.09299999999996,0,0,4195.604000002146,4196.123999997973,0,2,4214.79999999702,9.200000002980232,brp_bxs6_wc2,
setup152run41,6735.91400000453,283.3060000000104,4.2150000000000025,0.132,311.644,0,306.538,275.15299999999996,0,0,4290.211999997497,4290.592000007629,0,2,4303.70000000298,8.099999994039536,brp_bxs6_wc2,
setup152run42,6214.453999996185,276.4560000000098,4.569999999999996,0.061,139.394,0,156.431,193.059,0,0,3938.3589999973774,3938.747999995947,0,2,4216.20000000298,7.9000000059604645,brp_bxs6_wc2,
setup152run43,6525.625,286.3710000000108,3.9019999999999992,0.063,279.79200000000003,0,286.002,273.91200000000003,0,0,4300.428999990225,4300.731999993324,0,2,4294,7.899999991059303,brp_bxs6_wc2,
setup152run44,6901.046000007272,320.3279999999917,4.544999999999999,0.054,314.094,0,303.70899999999995,265.938,0,0,4557.321999996901,4557.609999999404,0,2,4567,7.800000011920929,brp_bxs6_wc2,
setup152run45,6827.893000006676,324.10899999999793,5.177999999999998,0.154,287.38499999999993,0,273.91600000000005,268.393,0,0,4517.125,4517.531000003219,0,2,4527.5999999940395,8,brp_bxs6_wc2,
setup152run46,6556.719999998808,291.75400000000656,4.751000000000002,0.116,144.96200000000002,0,161.302,202.839,0,0,4058.2510000020266,4058.603000000119,0,2,4303.199999988079,7.799999997019768,brp_bxs6_wc2,
setup152run47,6417.512999996543,284.92000000000746,4.075999999999998,0.093,293.58600000000007,0,289.99600000000004,262.899,0,0,4020.0080000013113,4020.2549999952316,0,2,4050,8.299999997019768,brp_bxs6_wc2,
setup152run48,6804.916000008583,316.98699999998985,5.139000000000003,0.113,317.2080000000001,0,312.975,294.011,0,0,4555.563000008464,4555.859999999404,0,2,4569.79999999702,8.700000002980232,brp_bxs6_wc2,
setup152run49,6678.595999985933,286.0340000000121,4.9820000000000055,0.095,301.566,0,287.76000000000005,263.965,0,0,4333.408999994397,4333.893999993801,0,2,4317,7.799999997019768,brp_bxs6_wc2,
setup153run0,6087.929999999935,271.98900000000526,5.428,0.068,140.365,0,153.69899999999998,225.26000000000002,0,0,679.6909999998752,680.3840000000782,0,2,4022.7000000001863,7.5,brp_bxs6_wc3,
setup153run1,6913.920000000149,293.4040000000084,4.863000000000002,0.089,310.3740000000001,0,306.18399999999997,313.46,0,0,4636.339999999851,4636.677000000142,0,2,4617.300000000279,9.800000000279397,brp_bxs6_wc3,
setup153run2,6582.828999999911,291.37800000000743,5.157999999999983,0.088,351.774,0,325.27000000000004,293.25,0,0,4302.087999999523,4302.417999999598,0,2,4309.600000000559,8.799999999813735,brp_bxs6_wc3,
setup153run3,7110.412000000477,293.53200000000356,4.849999999999995,0.176,320.61799999999994,0,370.79900000000004,302.743,0,0,4643.103000000119,4643.4199999999255,0,2,4623,8,brp_bxs6_wc3,
setup153run4,6482.961000001058,302.6069999999959,4.635999999999997,0.083,151.25099999999998,0,165.97699999999998,229.02100000000002,0,0,4202.0270000007,4202.345000000671,0,2,4639.9000000003725,10,brp_bxs6_wc3,
