,duration,parseHTML,javaScript,javaScriptCompile,styles,updateLayerTree,layout,paint,raster,composite,domContentLoaded,loadTime,firstPaint,forcedRecalcs,lcp,fid,configuration
setup10run33,6679.228000000119,241.13800000000077,5.436000000000003,0.05,154.67700000000002,0,176.255,314.019,0,0,711.4370000008494,712.4000000003725,0,2,4261,9.299999999813735,smallMeta markRaw,
setup10run34,6992.31500000041,259.63599999999417,6.032999999999996,0.062,155.616,0,188.441,334.639,0,0,649.2010000003502,649.981000000611,0,2,4566.700000000186,11.299999999813735,smallMeta markRaw,
setup10run35,6760.1699999999255,239.82900000000632,5.652000000000002,0.121,147.36799999999997,0,167.45499999999998,360.378,0,0,660.2560000000522,661.0699999993667,0,2,4095.2000000001863,7.900000000372529,smallMeta markRaw,
setup10run36,6631.561999999918,240.97300000000334,4.575000000000008,0.15,156.124,0,171.78500000000003,288.90599999999995,0,0,627.0669999998063,627.7980000004172,0,2,4172.5999999996275,8.100000000558794,smallMeta markRaw,
setup10run37,7141.014000000432,248.0020000000067,4.752000000000003,0.101,334.874,0,330.286,415.293,0,0,4471.298000000417,4471.532999999821,0,2,4275,8.200000000186265,smallMeta markRaw,
setup10run38,6682.13599999994,240.72700000000472,5.183999999999992,0.051,147.87900000000002,0,169.32899999999998,259.166,0,0,742.7309999996796,743.4079999998212,0,2,4204.4000000003725,8.800000000745058,smallMeta markRaw,
setup10run39,6880.392999999225,254.89500000000106,6.102000000000007,0.096,189.60500000000002,0,201.583,393.19,0,0,659.6669999994338,660.4899999992922,0,2,4583.200000000186,13.400000000372529,smallMeta markRaw,
setup10run40,6870.496999999508,244.41400000000172,6.075000000000005,0.148,152.86,0,166.83399999999997,311.375,0,0,740.5849999990314,741.4729999992996,0,2,4323.5999999996275,8.899999998509884,smallMeta markRaw,
setup10run41,6758.583000000566,238.5350000000046,5.965999999999995,0.101,146.61999999999998,0,171.72,309.619,0,0,739.5470000002533,740.2230000011623,0,2,4239.699999999255,8.799999998882413,smallMeta markRaw,
setup10run42,6663.2639999985695,239.36500000000453,5.596000000000005,0.094,149.14,0,169.30100000000002,305.073,0,0,683.8990000002086,684.6830000001937,0,2,4093.7999999988824,8,smallMeta markRaw,
setup10run43,6774.501000000551,247.20099999999783,5.706999999999998,0.078,155.785,0,178.68300000000002,261.26399999999995,0,0,667.5390000008047,668.5380000006407,0,2,4374.800000000745,9.400000000372529,smallMeta markRaw,
setup10run44,6868.774000000209,250.28999999999692,5.312000000000001,0.082,158.24499999999995,0,178.17999999999998,350.085,0,0,809.14100000076,809.8080000001937,0,2,4319.199999999255,7.899999998509884,smallMeta markRaw,
setup10run45,6695.610999999568,235.81300000000468,5.6629999999999985,0.095,191.34199999999998,0,226.35700000000003,331.789,0,0,638.7379999998957,639.4500000011176,0,2,4357.5,10.700000001117587,smallMeta markRaw,
setup10run46,6575.725999999791,237.76600000000238,5.4800000000000075,0.055,148.50600000000003,0,169.031,313.868,0,0,640.7180000003427,641.355000000447,0,2,4177.300000000745,8.099999999627471,smallMeta markRaw,
setup10run47,6730.232999999076,241.51300000000134,5.4369999999999905,0.083,156.815,0,174.279,360.111,0,0,649.8959999997169,650.839999999851,0,2,4186.9000000003725,8.099999999627471,smallMeta markRaw,
setup10run48,6761.164999999106,239.37000000000518,5.301999999999997,0.146,143.63700000000003,0,168.378,320.978,0,0,779.7469999995083,780.4619999993593,0,2,4234.5,8.200000001117587,smallMeta markRaw,
setup10run49,6569.871000001207,241.05100000000576,5.597000000000002,0.103,154.10900000000004,0,170.262,325.59,0,0,588.5889999996871,589.5999999996275,0,2,4192.10000000149,9.200000001117587,smallMeta markRaw,
setup10run50,6986.335000000894,257.06700000000114,5.549999999999999,0.101,156.179,0,161.213,310.846,0,0,711.9040000010282,712.714999999851,0,2,4483.5999999996275,8.699999999254942,smallMeta markRaw,
setup10run51,7314.9900000002235,239.26199999999938,5.744000000000009,0.099,154.80800000000002,0,179.14800000000002,301.35699999999997,0,0,1287.4360000006855,1288.1180000007153,0,2,4852.89999999851,7.900000000372529,smallMeta markRaw,
setup10run52,6636.461999999359,241.4350000000015,5.775999999999998,0.102,152.843,0,170.91400000000002,337.279,0,0,667.7989999987185,668.5719999987632,0,2,4181.700000001118,9.800000000745058,smallMeta markRaw,
setup10run53,6656.519999999553,235.1640000000038,5.523999999999999,0.234,148.34099999999995,0,167.52,330.67699999999996,0,0,734.1280000004917,735.0240000002086,0,2,4067.7000000011176,8.099999999627471,smallMeta markRaw,
setup10run54,6832.475999999791,239.3930000000053,5.341000000000007,0.062,149.074,0,166.10200000000003,308.063,0,0,718.964999999851,719.6659999992698,0,2,4193.9000000003725,7.800000000745058,smallMeta markRaw,
setup10run55,7019.299000000581,256.17799999999767,5.734000000000011,0.094,158.91499999999996,0,178.89000000000001,310.07899999999995,0,0,664.4920000005513,665.6110000014305,0,2,4595.0999999996275,8,smallMeta markRaw,
setup10run56,7070.058000000194,256.17499999999694,6.360999999999996,0.138,155.931,0,166.515,397.87699999999995,0,0,749.5879999995232,750.5629999991506,0,2,4518.4000000003725,7.900000000372529,smallMeta markRaw,
setup10run57,6594.895999999717,239.8590000000048,5.832000000000007,0.195,147.45100000000002,0,166.68900000000002,335.122,0,0,623.8849999997765,624.5810000002384,0,2,4183.60000000149,8.300000000745058,smallMeta markRaw,
setup10run58,6774.751000000715,242.99700000000033,6.267000000000002,0.051,151.38600000000005,0,172.902,408.37699999999995,0,0,607.4629999995232,608.1579999998212,0,2,4221.699999999255,10.900000000372529,smallMeta markRaw,
setup10run59,6741.569000000134,244.44900000000257,6.235000000000011,0.145,150.47299999999993,0,174.27,365.03799999999995,0,0,725.0010000001639,725.7019999995828,0,2,4174,8.399999998509884,smallMeta markRaw,
setup10run60,6888.464999999851,255.7820000000012,5.8219999999999965,0.089,157.36699999999996,0,178.449,314.883,0,0,717.5590000003576,718.2520000003278,0,2,4471.4000000003725,8.800000000745058,smallMeta markRaw,
setup11run0,6483.177999999985,237.7290000000028,5.429999999999997,0.07,148.06499999999997,0,168.54800000000003,309.55100000000004,0,0,656.0319999999774,656.8089999999793,0,2,4106.299999999988,7.899999999994179,noTrans smallMeta markRaw,
setup11run1,8095.793000000005,347.06199999997415,6.0590000000000055,0.074,186.129,0,221.93400000000003,342.152,0,0,851.286999999953,852.0619999999763,0,2,5721.600000000035,12.100000000034925,noTrans smallMeta markRaw,
setup11run2,6679.879000000015,242.23100000000127,5.442000000000008,0.085,158.54500000000002,0,172.687,307.54,0,0,605.3340000000317,606.0449999999837,0,2,4157.800000000047,8.799999999988358,noTrans smallMeta markRaw,
setup11run3,6680.616999999969,238.27700000000277,5.909000000000005,0.096,146.27700000000002,0,169.466,305.608,0,0,698.3090000000084,699.1159999999218,0,2,4167.800000000047,8.5,noTrans smallMeta markRaw,
setup11run4,6432.350000000093,239.05500000000524,6.057000000000001,0.134,147.05100000000002,0,166.516,337.88399999999996,0,0,592.8100000000559,593.6190000000643,0,2,3983.9000000000233,8.5,noTrans smallMeta markRaw,
setup11run5,6646.275999999954,236.87800000000337,5.224999999999998,0.092,145.21099999999998,0,168.14,309.80400000000003,0,0,743.5540000000037,744.216999999946,0,2,4154.5,8.600000000093132,noTrans smallMeta markRaw,
setup11run6,6570.53199999989,235.2160000000056,4.495000000000011,0.077,150.96400000000003,0,170.70499999999998,308.13,0,0,613.027999999933,613.7260000000242,0,2,4105.300000000047,7.5,noTrans smallMeta markRaw,
setup11run7,6704.990999999922,241.64900000000384,5.80899999999999,0.111,144.1,0,165.13,308.26700000000005,0,0,682.7720000001136,683.4820000000764,0,2,4276.300000000047,7.699999999953434,noTrans smallMeta markRaw,
setup11run8,6553.324999999953,230.013000000008,3.7310000000000048,0.063,149.254,0,167.96099999999998,336.07500000000005,0,0,740.9550000000745,742.2140000001527,0,2,4120.300000000047,8.300000000046566,noTrans smallMeta markRaw,
setup11run9,6620.554000000089,238.61500000000441,5.454000000000005,0.056,145.62099999999998,0,165.859,312.399,0,0,658.3100000000559,659.0290000000969,0,2,4206.699999999953,9,noTrans smallMeta markRaw,
setup11run10,6523.1699999999255,240.1459999999979,6.1379999999999955,0.076,147.835,0,165.274,276.235,0,0,596.0489999998827,596.9409999998752,0,2,4127.5,7.600000000093132,noTrans smallMeta markRaw,
setup11run11,6532.4509999998845,237.87600000000364,5.796000000000009,0.057,150.06300000000005,0,167.641,341.208,0,0,574.8199999998324,575.5540000000037,0,2,3960.899999999907,9.799999999813735,noTrans smallMeta markRaw,
setup11run12,6564.458999999799,239.49100000000075,4.461000000000009,0.05,146.935,0,166.472,305.793,0,0,593.3100000000559,594.0469999997877,0,2,4163.799999999814,8.5,noTrans smallMeta markRaw,
setup11run13,6408.288000000175,234.576000000004,5.2980000000000125,0.067,146.093,0,167.20499999999998,265.77599999999995,0,0,626.9849999998696,627.566000000108,0,2,4011.2000000001863,8.299999999813735,noTrans smallMeta markRaw,
setup11run14,6497.17399999965,234.46700000000428,5.4090000000000105,0.055,148.18400000000003,0,169.968,293.524,0,0,589.3410000000149,590.7620000001043,0,2,4019.5,9.200000000186265,noTrans smallMeta markRaw,
setup11run15,6569.493999999948,233.64500000000663,5.226000000000004,0.067,146.826,0,168.16199999999998,322.834,0,0,557.9060000004247,558.6299999998882,0,2,4040.100000000559,8,noTrans smallMeta markRaw,
setup11run16,6554.240999999456,241.67300000000066,5.3910000000000045,0.113,150.763,0,171.455,309.175,0,0,601.8549999995157,602.6019999999553,0,2,4074.300000000745,7.7999999998137355,noTrans smallMeta markRaw,
setup11run17,6556.086000000127,240.35100000000435,5.1749999999999945,0.062,147.725,0,169.49200000000002,319.61400000000003,0,0,580.8179999999702,581.4870000006631,0,2,4138.100000000559,10.099999999627471,noTrans smallMeta markRaw,
setup11run18,6675.782999999821,237.5340000000028,5.273000000000006,0.175,149.35599999999997,0,172.613,336.797,0,0,583.8489999994636,585.2719999998808,0,2,4118.700000000186,8.700000000186265,noTrans smallMeta markRaw,
setup11run19,6594.186999999918,239.64700000000448,6.386000000000019,0.121,153.82700000000006,0,170.464,322.798,0,0,590.9190000006929,591.64100000076,0,2,4160,8.599999999627471,noTrans smallMeta markRaw,
setup11run20,6470.691999999806,232.57300000000566,4.962999999999999,0.063,146.79099999999997,0,166.702,363.74,0,0,640.4500000001863,641.6299999998882,0,2,3991.600000000559,8.599999999627471,noTrans smallMeta markRaw,
setup11run21,6579.740999999456,236.9520000000041,5.197,0.077,147.46800000000002,0,170.25000000000003,315.066,0,0,611.9089999999851,612.6100000003353,0,2,4117.5,8.200000000186265,noTrans smallMeta markRaw,
setup11run22,6458.893999999613,239.7820000000038,6.332999999999997,0.095,147.813,0,165.55199999999996,249.146,0,0,597.5949999997392,598.4199999999255,0,2,4056.4000000003725,9.900000000372529,noTrans smallMeta markRaw,
setup11run23,6819.608000000007,251.5970000000003,5.716999999999994,0.107,151.82000000000005,0,169.953,323.632,0,0,646.8890000004321,649.9440000001341,0,2,4327.5999999996275,10,noTrans smallMeta markRaw,
setup11run24,6530.605000000447,234.14300000000114,5.3700000000000045,0.08,150.759,0,169.41500000000002,237.94599999999997,0,0,649.1270000003278,649.8530000001192,0,2,4143.799999999814,7.8999999994412065,noTrans smallMeta markRaw,
setup11run25,6400.063000000082,238.18500000000523,5.314000000000001,0.053,147.53000000000003,0,166.27800000000002,326.7,0,0,619.6180000007153,621.4490000000224,0,2,4018.600000000559,8.899999999441206,noTrans smallMeta markRaw,
setup11run26,6895.548000000417,260.88699999999596,5.831999999999998,0.145,155.88399999999996,0,167.287,314.964,0,0,667.5470000002533,668.2670000009239,0,2,4491.799999999814,8.299999999813735,noTrans smallMeta markRaw,
setup11run27,6672.797999999486,239.73200000000332,5.563000000000001,0.06,146.952,0,166.716,315.312,0,0,685.1419999999925,685.8659999994561,0,2,4267.200000000186,8.299999999813735,noTrans smallMeta markRaw,
setup11run28,6823.746000000276,258.01099999999576,6.132999999999996,0.084,156.42699999999996,0,180.638,275.43,0,0,653.4400000004098,654.2470000004396,0,2,4454.5,8.700000000186265,noTrans smallMeta markRaw,
setup11run29,6953.208999999799,252.2919999999966,5.6450000000000005,0.062,156.96899999999997,0,180.31400000000002,304.773,0,0,669.3890000004321,670.1940000001341,0,2,4405.5999999996275,9.5,noTrans smallMeta markRaw,
setup11run30,6696.264999999665,241.3100000000022,5.509000000000007,0.071,149.49399999999997,0,169.383,318.827,0,0,623.214999999851,623.8209999995306,0,2,4215,9.199999999254942,noTrans smallMeta markRaw,
setup11run31,6697.270000000484,240.92100000000184,6.609000000000008,0.142,152.53999999999996,0,172.97799999999998,328.218,0,0,625.4350000005215,626.1520000007004,0,2,4176.5,8.599999999627471,noTrans smallMeta markRaw,
setup11run32,6664.929999999702,254.1409999999956,6.271000000000007,0.119,153.755,0,174.99099999999999,250.381,0,0,632.8260000003502,633.8930000001565,0,2,4345.4000000003725,11,noTrans smallMeta markRaw,
setup11run33,6710.218000000343,253.85999999999927,6.081999999999991,0.056,156.509,0,179.97000000000003,249.764,0,0,735.4550000000745,736.2640000004321,0,2,4424.4000000003725,11.799999999813735,noTrans smallMeta markRaw,
setup11run34,6909.5979999993,259.1870000000006,5.5170000000000075,0.055,150.95099999999996,0,168.51,369.78599999999994,0,0,572.2589999996126,573.0309999994934,0,2,4313.299999999814,8.899999999441206,noTrans smallMeta markRaw,
setup11run35,6541.320000000298,246.16100000000094,6.193999999999997,0.082,154.193,0,175.034,331.033,0,0,632.1940000001341,633.1759999999776,0,2,4063,7.599999999627471,noTrans smallMeta markRaw,
setup11run36,6934.01900000032,253.67899999999378,5.774999999999998,0.178,161.75300000000001,0,180.422,325.476,0,0,714.7420000005513,715.8210000004619,0,2,4387,8.5,noTrans smallMeta markRaw,
setup11run37,6891.850999999791,256.6509999999981,5.956000000000011,0.084,155.58799999999997,0,176.24400000000003,355.33099999999996,0,0,724.436999999918,725.144999999553,0,2,4381.199999999255,8.399999999441206,noTrans smallMeta markRaw,
setup11run38,6752.749000000767,254.96199999999763,5.193000000000004,0.086,160.93100000000004,0,184.15099999999998,246.209,0,0,613.363000000827,614.203000000678,0,2,4407.700000000186,7.7999999998137355,noTrans smallMeta markRaw,
setup11run39,6670.225999999791,252.58099999999345,5.713000000000007,0.063,159.89700000000002,0,176.387,339.47800000000007,0,0,603.5509999999776,604.2939999997616,0,2,4307.600000000559,9.400000000372529,noTrans smallMeta markRaw,
setup11run40,6696.691999999806,239.8620000000051,5.5280000000000005,0.057,145.93600000000004,0,168.743,352.652,0,0,646.2489999998361,647.0280000008643,0,2,4139.9000000003725,8.400000000372529,noTrans smallMeta markRaw,
setup11run41,6689.905000001192,237.6710000000046,5.618000000000004,0.084,150.19100000000006,0,169.48600000000002,353.46500000000003,0,0,676.9040000010282,677.6440000012517,0,2,4186.5,8.699999999254942,noTrans smallMeta markRaw,
setup11run42,6623.756999999285,241.4510000000023,6.393000000000005,0.106,152.217,0,163.751,328.947,0,0,608.1399999987334,608.8039999995381,0,2,4173,8,noTrans smallMeta markRaw,
setup11run43,6904.03599999845,255.96599999999705,5.861000000000001,0.064,156.18399999999997,0,178.296,339.77900000000005,0,0,649.9919999986887,650.9959999993443,0,2,4520,13,noTrans smallMeta markRaw,
setup11run44,6985.976000001654,254.49199999999786,5.804000000000011,0.092,156.64000000000007,0,172.057,311.299,0,0,779.2800000011921,780.0710000004619,0,2,4469.5,8.5,noTrans smallMeta markRaw,
setup11run45,6665.50500000082,240.3590000000019,5.578999999999994,0.078,154.57999999999998,0,168.343,316.38300000000004,0,0,598.4500000011176,599.1459999997169,0,2,4201.60000000149,9,noTrans smallMeta markRaw,
setup11run46,6640.357000000775,240.73700000000318,5.624000000000003,0.143,146.405,0,165.898,343.119,0,0,683.3839999996126,684.2320000007749,0,2,4150,12.400000000372529,noTrans smallMeta markRaw,
setup11run47,6946.851999999955,256.6089999999949,6.081000000000002,0.119,155.44499999999994,0,186.87900000000002,323.995,0,0,761.4170000012964,763.1480000000447,0,2,4527.0999999996275,8.799999998882413,noTrans smallMeta markRaw,
setup11run48,6603.631999999285,239.473000000005,5.481000000000009,0.32,146.67100000000002,0,167.118,357.55,0,0,655.0209999997169,655.7379999998957,0,2,4054.4000000003725,8.300000000745058,noTrans smallMeta markRaw,
setup11run49,6635.367000000551,241.7260000000048,5.285000000000005,0.157,146.66899999999998,0,166.242,314.391,0,0,680.8609999995679,681.676000000909,0,2,4173.5,8.400000000372529,noTrans smallMeta markRaw,
setup11run50,6669.5999999996275,236.6000000000023,5.492000000000004,0.107,150.49799999999996,0,166.61900000000003,322.034,0,0,668.4560000002384,669.1929999999702,0,2,4174.700000001118,8.5,noTrans smallMeta markRaw,
setup11run51,7066.638000000268,256.7899999999971,6.543000000000001,0.129,156.819,0,172.15800000000002,359.627,0,0,736.4000000003725,737.1100000012666,0,2,4442.9000000003725,7.900000000372529,noTrans smallMeta markRaw,
setup11run52,6996.604999998584,255.96599999999313,5.936000000000002,0.066,158.56600000000003,0,185.629,318.06899999999996,0,0,683.4059999994934,684.179999999702,0,2,4576.699999999255,8.900000000372529,noTrans smallMeta markRaw,
setup11run53,6466.486999999732,237.5010000000052,4.901000000000007,0.085,146.947,0,170.42700000000002,324.163,0,0,636.3799999989569,637.1809999998659,0,2,3950,8.5,noTrans smallMeta markRaw,
